experiment_id,match_id,agent_1,agent_2,focal_agent,focal_side,opponent,focal_color,trials,opponent_trials,configuration_trials,game_id,seed,winner,winner_agent,result,score,num_moves,total_game_time,mean_decision_time
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_40,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,1.0,1,40,2066,agent_2,Random,win,1,24,0.3650629000039771,8.03166622063145e-05
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_41,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,1.0,,1,41,2067,agent_1,Agente con rollouts aleatorios,win,1,29,0.3729488000099081,0.0236551533336751
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_41,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,1.0,1,41,2067,agent_1,Agente con rollouts aleatorios,loss,-1,29,0.3729488000099081,7.372143487113394e-05
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_42,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,1.0,,1,42,2068,agent_1,Agente con rollouts aleatorios,win,1,23,0.3314817000064067,0.0266147833293265
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_42,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,1.0,1,42,2068,agent_1,Agente con rollouts aleatorios,loss,-1,23,0.3314817000064067,8.581817912107164e-05
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_43,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,1.0,,1,43,2069,agent_1,Agente con rollouts aleatorios,win,1,31,0.4501045999932103,0.0269073437502811
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_43,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,1.0,1,43,2069,agent_1,Agente con rollouts aleatorios,loss,-1,31,0.4501045999932103,6.95200035503755e-05
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_44,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,1.0,,1,44,2070,agent_2,Random,loss,-1,18,0.207264299999224,0.0222137999986039
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_44,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,1.0,1,44,2070,agent_2,Random,win,1,18,0.207264299999224,6.963332675190436e-05
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_45,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,1.0,,1,45,2071,agent_1,Agente con rollouts aleatorios,win,1,19,0.2130301999859511,0.0204908399959094
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_45,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,1.0,1,45,2071,agent_1,Agente con rollouts aleatorios,loss,-1,19,0.2130301999859511,7.468889169912372e-05
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_46,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,1.0,,1,46,2072,agent_1,Agente con rollouts aleatorios,win,1,23,0.3825986000010744,0.0308228999953522
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_46,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,1.0,1,46,2072,agent_1,Agente con rollouts aleatorios,loss,-1,23,0.3825986000010744,6.59181784034114e-05
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_47,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,1.0,,1,47,2073,agent_1,Agente con rollouts aleatorios,win,1,23,0.3508252000028733,0.028097608332852
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_47,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,1.0,1,47,2073,agent_1,Agente con rollouts aleatorios,loss,-1,23,0.3508252000028733,0.0001358272671826
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_48,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,1.0,,1,48,2074,agent_1,Agente con rollouts aleatorios,win,1,19,0.2908258999814279,0.028347140000551
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_48,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,1.0,1,48,2074,agent_1,Agente con rollouts aleatorios,loss,-1,19,0.2908258999814279,6.608888765590059e-05
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_49,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,1.0,,1,49,2075,agent_2,Random,loss,-1,24,0.3008074999961536,0.0241814916662406
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_49,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,1.0,1,49,2075,agent_2,Random,win,1,24,0.3008074999961536,6.515833229059353e-05
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_50,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,1.0,,1,50,2076,agent_1,Agente con rollouts aleatorios,win,1,15,0.1998578999773599,0.0242972249980084
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_50,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,1.0,1,50,2076,agent_1,Agente con rollouts aleatorios,loss,-1,15,0.1998578999773599,6.39857108970838e-05
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_51,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,1.0,,1,51,2077,agent_1,Agente con rollouts aleatorios,win,1,15,0.2253549000015482,0.0274299999982758
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_51,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,1.0,1,51,2077,agent_1,Agente con rollouts aleatorios,loss,-1,15,0.2253549000015482,6.527143081517092e-05
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_52,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,1.0,,1,52,2078,agent_1,Agente con rollouts aleatorios,win,1,13,0.2057867999828886,0.0288016999963604
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_52,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,1.0,1,52,2078,agent_1,Agente con rollouts aleatorios,loss,-1,13,0.2057867999828886,6.378333394726117e-05
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_53,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,1.0,,1,53,2079,agent_1,Agente con rollouts aleatorios,win,1,11,0.1619865999964531,0.0264414666695908
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_53,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,1.0,1,53,2079,agent_1,Agente con rollouts aleatorios,loss,-1,11,0.1619865999964531,6.836000247858464e-05
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_54,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,1.0,,1,54,2080,agent_1,Agente con rollouts aleatorios,win,1,15,0.2306863999983761,0.0280937125025957
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_54,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,1.0,1,54,2080,agent_1,Agente con rollouts aleatorios,loss,-1,15,0.2306863999983761,7.197141946692551e-05
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_55,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,1.0,,1,55,2081,agent_1,Agente con rollouts aleatorios,win,1,13,0.2598003000020981,0.0363787999917154
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_55,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,1.0,1,55,2081,agent_1,Agente con rollouts aleatorios,loss,-1,13,0.2598003000020981,0.00010679999347
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_56,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,1.0,,1,56,2082,agent_1,Agente con rollouts aleatorios,win,1,13,0.3066632999980356,0.0430661714303174
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_56,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,1.0,1,56,2082,agent_1,Agente con rollouts aleatorios,loss,-1,13,0.3066632999980356,0.0001027166629986
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_57,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,1.0,,1,57,2083,agent_1,Agente con rollouts aleatorios,win,1,9,0.1743641000066418,0.0341197000001557
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_57,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,1.0,1,57,2083,agent_1,Agente con rollouts aleatorios,loss,-1,9,0.1743641000066418,0.0001072999948519
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_58,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,1.0,,1,58,2084,agent_1,Agente con rollouts aleatorios,win,1,23,0.2755179000087082,0.0220582250015771
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_58,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,1.0,1,58,2084,agent_1,Agente con rollouts aleatorios,loss,-1,23,0.2755179000087082,6.880000000819564e-05
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_59,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,1.0,,1,59,2085,agent_1,Agente con rollouts aleatorios,win,1,31,0.5928405000013299,0.0353101312539365
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_59,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,1.0,1,59,2085,agent_1,Agente con rollouts aleatorios,loss,-1,31,0.5928405000013299,0.0001211400027386
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_60,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,1.0,,1,60,2086,agent_1,Agente con rollouts aleatorios,win,1,29,0.4444543000136036,0.028554006665945
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_60,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,1.0,1,60,2086,agent_1,Agente con rollouts aleatorios,loss,-1,29,0.4444543000136036,7.793571109816964e-05
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_61,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,1.0,,1,61,2087,agent_1,Agente con rollouts aleatorios,win,1,11,0.2162509000045247,0.0352452333318069
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_61,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,1.0,1,61,2087,agent_1,Agente con rollouts aleatorios,loss,-1,11,0.2162509000045247,0.0001257399970199
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_62,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,1.0,,1,62,2088,agent_2,Random,loss,-1,22,0.3665182999975513,0.0323191545453896
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_62,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,1.0,1,62,2088,agent_2,Random,win,1,22,0.3665182999975513,7.300908857194537e-05
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_63,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,1.0,,1,63,2089,agent_1,Agente con rollouts aleatorios,win,1,21,0.3209526999853551,0.0282427363669161
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_63,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,1.0,1,63,2089,agent_1,Agente con rollouts aleatorios,loss,-1,21,0.3209526999853551,6.608999974559993e-05
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_64,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,1.0,,1,64,2090,agent_1,Agente con rollouts aleatorios,win,1,19,0.2889517000003252,0.0281165299995336
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_64,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,1.0,1,64,2090,agent_1,Agente con rollouts aleatorios,loss,-1,19,0.2889517000003252,7.284443967768716e-05
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_65,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,1.0,,1,65,2091,agent_1,Agente con rollouts aleatorios,win,1,19,0.2477643999736756,0.0240078599919797
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_65,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,1.0,1,65,2091,agent_1,Agente con rollouts aleatorios,loss,-1,19,0.2477643999736756,6.438888764629762e-05
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_66,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,1.0,,1,66,2092,agent_1,Agente con rollouts aleatorios,win,1,17,0.2144486999895889,0.0230337555597846
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_66,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,1.0,1,66,2092,agent_1,Agente con rollouts aleatorios,loss,-1,17,0.2144486999895889,6.8962497607572e-05
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_67,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,1.0,,1,67,2093,agent_1,Agente con rollouts aleatorios,win,1,23,0.2395898000104352,0.019096591672375
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_67,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,1.0,1,67,2093,agent_1,Agente con rollouts aleatorios,loss,-1,23,0.2395898000104352,6.384546180594374e-05
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_68,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,1.0,,1,68,2094,agent_1,Agente con rollouts aleatorios,win,1,15,0.228719100006856,0.0279004250041907
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_68,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,1.0,1,68,2094,agent_1,Agente con rollouts aleatorios,loss,-1,15,0.228719100006856,6.901429566953863e-05
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_69,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,1.0,,1,69,2095,agent_2,Random,loss,-1,26,0.4137682000000495,0.0306224384582422
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_69,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,1.0,1,69,2095,agent_2,Random,win,1,26,0.4137682000000495,0.0001007846193925
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_70,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,1.0,,1,70,2096,agent_2,Random,loss,-1,12,0.2221597000025212,0.0362361499962086
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_70,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,1.0,1,70,2096,agent_2,Random,win,1,12,0.2221597000025212,9.175000013783574e-05
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_71,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,1.0,,1,71,2097,agent_1,Agente con rollouts aleatorios,win,1,21,0.3454472000012174,0.0303368909120432
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_71,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,1.0,1,71,2097,agent_1,Agente con rollouts aleatorios,loss,-1,21,0.3454472000012174,0.0001191199989989
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_72,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,1.0,,1,72,2098,agent_1,Agente con rollouts aleatorios,win,1,19,0.3257930999970995,0.0317613200022606
Agente con rollouts aleatorios_vs_Random_first_trials_1,Agente con rollouts aleatorios_vs_Random_first_trials_1_game_72,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,1.0,1,72,2098,agent_1,Agente con rollouts aleatorios,loss,-1,19,0.3257930999970995,7.308889245097007e-05
